<<<<<<< HEAD
route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
002,106.0.1,1012719,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394534,55226,0,0
002,106.0.1,1012718,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394530,55227,0,0
002,106.0.1,1012717,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394531,55226,0,0
002,106.0.1,1012716,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394532,55227,0,0
002,106.0.1,1012715,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394533,55226,0,0
002,106.0.1,1012714,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394525,55227,0,0
002,106.0.1,1012713,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394523,55226,0,0
002,106.0.1,1012712,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394524,55227,0,0
002,106.0.1,1012711,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394522,55226,0,0
002,106.0.1,1012710,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394527,55227,0,0
002,106.0.1,1012709,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394521,55226,0,0
002,106.0.1,1012708,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394529,55227,0,0
002,106.0.1,1012707,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394528,55226,0,0
002,106.0.1,1012706,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394534,55227,0,0
002,106.0.1,1012705,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394526,55226,0,0
002,106.0.1,1012704,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394531,55227,0,0
002,106.0.1,1012703,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394530,55226,0,0
002,106.0.1,1012702,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394533,55227,0,0
002,106.0.1,1012701,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394532,55226,0,0
002,106.0.1,1012700,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394523,55227,0,0
002,106.0.1,1012699,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394525,55226,0,0
002,106.0.1,1012698,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394522,55227,0,0
002,106.0.1,1012697,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394524,55226,0,0
002,106.0.1,1012696,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394521,55227,0,0
002,106.0.1,1012695,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394527,55226,0,0
002,106.0.1,1012694,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394528,55227,0,0
002,106.0.1,1012693,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394529,55226,0,0
002,106.0.1,1012692,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394526,55227,0,0
002,106.0.1,1012691,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394534,55226,0,0
002,106.0.1,1012748,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394530,55227,0,0
002,106.0.1,1012689,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394531,55226,0,0
002,106.0.1,1012746,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394532,55227,0,0
002,106.0.1,1012745,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394533,55226,0,0
002,106.0.1,1012750,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394525,55227,0,0
002,106.0.1,1012747,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394523,55228,0,0
002,106.0.1,1012688,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394524,55227,0,0
002,106.0.1,1012687,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394522,55226,0,0
002,106.0.1,1012749,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394527,55227,0,0
002,106.0.1,1012690,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394521,55228,0,0
002,106.0.1,1012754,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394529,55227,0,0
002,106.0.1,1012755,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394528,55226,0,0
002,106.0.1,1012756,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394530,55227,0,0
002,106.0.1,1012757,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,394526,55228,0,0
003,106.0.1,1013106,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395730,55235,0,0
003,106.0.1,1013094,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55235,0,0
003,106.0.1,1013095,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394574,55235,0,0
003,106.0.1,1013096,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394573,55235,0,0
003,106.0.1,1013097,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394577,55235,0,0
003,106.0.1,1013098,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394572,55235,0,0
003,106.0.1,1013099,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394576,55235,0,0
003,106.0.1,1013100,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395730,55235,0,0
003,106.0.1,1013101,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55235,0,0
003,106.0.1,1013102,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394574,55235,0,0
003,106.0.1,1013103,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394573,55235,0,0
003,106.0.1,1013083,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394577,55235,0,0
003,106.0.1,1013082,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394572,55235,0,0
003,106.0.1,1013084,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394576,55235,0,0
003,106.0.1,1013081,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394571,55235,0,0
003,106.0.1,1013085,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55235,0,0
003,106.0.1,1013080,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394574,55235,0,0
003,106.0.1,1013086,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394573,55235,0,0
003,106.0.1,1013079,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394577,55235,0,0
003,106.0.1,1013087,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394572,55235,0,0
003,106.0.1,1013078,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394576,55235,0,0
003,106.0.1,1013088,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394571,55235,0,0
003,106.0.1,1013077,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55235,0,0
003,106.0.1,1013089,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394574,55235,0,0
003,106.0.1,1013076,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394573,55235,0,0
003,106.0.1,1013090,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394577,55235,0,0
003,106.0.1,1013075,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394572,55235,0,0
003,106.0.1,1013091,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394576,55235,0,0
003,106.0.1,1013074,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394571,55235,0,0
003,106.0.1,1013092,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55235,0,0
003,106.0.1,1013073,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394574,55235,0,0
003,106.0.1,1013071,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394573,55235,0,0
003,106.0.1,1013072,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394577,55237,0,0
003,106.0.1,1013104,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394572,55235,0,0
003,106.0.1,1013070,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394576,55237,0,0
003,106.0.1,1013105,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394571,55235,0,0
003,106.0.1,1013093,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,394575,55237,0,0
003,106.0.1,1013133,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394577,55239,0,0
003,106.0.1,1013134,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394572,55239,0,0
003,106.0.1,1013135,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394576,55239,0,0
003,106.0.1,1013136,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395730,55239,0,0
003,106.0.1,1013129,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,394578,55242,0,0
003,106.0.1,1013137,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394575,55239,0,0
003,106.0.1,1013138,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394574,55239,0,0
003,106.0.1,1013131,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,394578,55242,0,0
003,106.0.1,1013139,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394573,55239,0,0
003,106.0.1,1013140,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394577,55239,0,0
003,106.0.1,1013130,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,394578,55242,0,0
003,106.0.1,1013141,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394572,55239,0,0
003,106.0.1,1013142,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394576,55239,0,0
003,106.0.1,1013119,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395730,55239,0,0
003,106.0.1,1013120,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394575,55239,0,0
003,106.0.1,1013118,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394574,55239,0,0
003,106.0.1,1013121,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394573,55239,0,0
003,106.0.1,1013117,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394577,55239,0,0
003,106.0.1,1013122,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394572,55239,0,0
003,106.0.1,1013116,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394576,55239,0,0
003,106.0.1,1013123,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394571,55239,0,0
003,106.0.1,1013115,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394575,55239,0,0
003,106.0.1,1013124,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394574,55239,0,0
003,106.0.1,1013114,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394573,55239,0,0
003,106.0.1,1013125,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394577,55239,0,0
003,106.0.1,1013113,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394572,55239,0,0
003,106.0.1,1013126,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394576,55239,0,0
003,106.0.1,1013112,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394571,55239,0,0
003,106.0.1,1013127,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394575,55239,0,0
003,106.0.1,1013111,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394574,55239,0,0
003,106.0.1,1013128,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394573,55239,0,0
003,106.0.1,1013110,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394577,55239,0,0
003,106.0.1,1013108,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394572,55239,0,0
003,106.0.1,1013109,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394576,55240,0,0
003,106.0.1,1013143,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394571,55239,0,0
003,106.0.1,1013107,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394575,55240,0,0
003,106.0.1,1013144,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394574,55239,0,0
003,106.0.1,1013132,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,394573,55240,0,0
004,106.0.1,1013297,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55244,0,0
004,106.0.1,1013312,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394598,55244,0,0
004,106.0.1,1013298,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55244,0,0
004,106.0.1,1013313,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013311,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55244,0,0
004,106.0.1,1013314,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394599,55244,0,0
004,106.0.1,1013310,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55244,0,0
004,106.0.1,1013315,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394598,55244,0,0
004,106.0.1,1013309,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55244,0,0
004,106.0.1,1013316,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013308,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55244,0,0
004,106.0.1,1013317,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394599,55244,0,0
004,106.0.1,1013307,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55244,0,0
004,106.0.1,1013318,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394598,55244,0,0
004,106.0.1,1013301,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55244,0,0
004,106.0.1,1013319,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013299,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55244,0,0
004,106.0.1,1013320,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394599,55244,0,0
004,106.0.1,1013300,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55244,0,0
004,106.0.1,1013321,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394598,55244,0,0
004,106.0.1,1013306,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55244,0,0
004,106.0.1,1013322,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013305,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55244,0,0
004,106.0.1,1013323,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394599,55244,0,0
004,106.0.1,1013304,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55244,0,0
004,106.0.1,1013324,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395731,55244,0,0
004,106.0.1,1013303,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55244,0,0
004,106.0.1,1013325,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013302,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55244,0,0
004,106.0.1,1013326,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394599,55244,0,0
004,106.0.1,1013296,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394600,55246,0,0
004,106.0.1,1013327,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395731,55244,0,0
004,106.0.1,1013295,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394601,55246,0,0
004,106.0.1,1013328,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394597,55244,0,0
004,106.0.1,1013329,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,394596,55246,0,0
004,106.0.1,1013332,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013348,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55250,0,0
004,106.0.1,1013333,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013349,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55250,0,0
004,106.0.1,1013334,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013350,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394598,55250,0,0
004,106.0.1,1013347,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013351,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55250,0,0
004,106.0.1,1013346,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013352,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55250,0,0
004,106.0.1,1013345,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013353,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394598,55250,0,0
004,106.0.1,1013344,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013354,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55250,0,0
004,106.0.1,1013336,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013355,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55250,0,0
004,106.0.1,1013337,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013356,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394598,55250,0,0
004,106.0.1,1013335,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013357,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55250,0,0
004,106.0.1,1013343,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013358,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55250,0,0
004,106.0.1,1013342,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013359,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395731,55250,0,0
004,106.0.1,1013341,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013360,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55250,0,0
004,106.0.1,1013340,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013361,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55250,0,0
004,106.0.1,1013339,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013362,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395731,55250,0,0
004,106.0.1,1013338,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394601,55250,0,0
004,106.0.1,1013331,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394597,55252,0,0
004,106.0.1,1013363,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394596,55250,0,0
004,106.0.1,1013330,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394599,55252,0,0
004,106.0.1,1013364,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,394600,55250,0,0
004,106.0.1,1013365,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395731,55252,0,0
005,106.0.1,1013543,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394618,55259,0,0
005,106.0.1,1013542,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394617,55256,0,0
005,106.0.1,1013536,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394616,55259,0,0
005,106.0.1,1013530,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394622,55256,0,0
005,106.0.1,1013537,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394619,55259,0,0
005,106.0.1,1013531,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394621,55256,0,0
005,106.0.1,1013538,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394620,55259,0,0
005,106.0.1,1013532,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394623,55256,0,0
005,106.0.1,1013539,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394618,55259,0,0
005,106.0.1,1013533,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394617,55256,0,0
005,106.0.1,1013540,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394616,55259,0,0
005,106.0.1,1013534,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394622,55256,0,0
005,106.0.1,1013541,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394619,55259,0,0
005,106.0.1,1013535,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394621,55256,0,0
005,106.0.1,1013528,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394620,55259,0,0
005,106.0.1,1013521,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394623,55256,0,0
005,106.0.1,1013527,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394618,55259,0,0
005,106.0.1,1013520,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394617,55256,0,0
005,106.0.1,1013526,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394616,55259,0,0
005,106.0.1,1013519,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394622,55256,0,0
005,106.0.1,1013525,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394619,55259,0,0
005,106.0.1,1013518,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394621,55256,0,0
005,106.0.1,1013524,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394620,55259,0,0
005,106.0.1,1013517,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394623,55256,0,0
005,106.0.1,1013523,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394618,55259,0,0
005,106.0.1,1013516,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394617,55256,0,0
005,106.0.1,1013522,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394616,55259,0,0
005,106.0.1,1013515,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394622,55256,0,0
005,106.0.1,1013529,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394619,55259,0,0
005,106.0.1,1013513,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394621,55256,0,0
005,106.0.1,1013514,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394620,55261,0,0
005,106.0.1,1013511,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394623,55256,0,0
005,106.0.1,1013512,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394618,55261,0,0
005,106.0.1,1013544,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,394617,55256,0,0
005,106.0.1,1013545,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,394616,55261,0,0
005,106.0.1,1013580,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394619,55266,0,0
005,106.0.1,1013550,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394621,55265,0,0
005,106.0.1,1013577,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394620,55266,0,0
005,106.0.1,1013576,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394623,55265,0,0
005,106.0.1,1013570,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394618,55266,0,0
005,106.0.1,1013564,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394617,55265,0,0
005,106.0.1,1013571,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394616,55266,0,0
005,106.0.1,1013565,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394622,55265,0,0
005,106.0.1,1013572,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394619,55266,0,0
005,106.0.1,1013566,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394621,55265,0,0
005,106.0.1,1013573,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394620,55266,0,0
005,106.0.1,1013567,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394623,55265,0,0
005,106.0.1,1013574,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394618,55266,0,0
005,106.0.1,1013568,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394617,55265,0,0
005,106.0.1,1013575,5 WEST FIFTH REFUGEE TO GENDER ROAD,,1,394616,55266,0,0
